order_id,customer_id,order_status,currency,created_via,is_returning_order,billing_country,shipping_country,order_total,total_tax,discount_total,shipping_total,date_created_utc,date_paid_gmt
15790,57,completed,EUR,checkout,Yes,de,de,13.09,2.09,2.75,0.0,2025-08-01 16:03:51.000000 UTC,2025-08-01 16:04:29.000000 UTC
14578,57,completed,EUR,checkout,Yes,de,de,83.88,13.39,0.0,0.0,2024-07-16 15:52:14.000000 UTC,2024-07-16 15:53:11.000000 UTC
14445,57,completed,EUR,checkout,Yes,de,de,19.34,3.09,0.0,0.0,2024-06-12 15:09:30.000000 UTC,2024-06-12 15:09:55.000000 UTC
12886,57,completed,EUR,checkout,No,de,de,19.04,3.04,0.0,0.0,2023-06-22 09:49:57.000000 UTC,2023-06-22 09:50:23.000000 UTC
16173,57,completed,EUR,checkout,Yes,de,de,10.95,1.75,2.3,0.0,2026-01-22 18:01:37.000000 UTC,2026-01-22 18:02:42.000000 UTC
13133,57,completed,EUR,checkout,Yes,de,de,77.97,12.45,0.0,0.0,2023-07-08 11:30:31.000000 UTC,2023-07-08 11:31:00.000000 UTC
14487,57,completed,EUR,checkout,Yes,de,de,53.55,8.55,0.0,0.0,2024-06-20 15:31:38.000000 UTC,2024-06-20 15:32:21.000000 UTC
14679,57,completed,EUR,checkout,Yes,de,de,29.15,4.65,0.0,0.0,2024-08-22 13:34:58.000000 UTC,2024-08-22 13:35:17.000000 UTC
15183,57,completed,EUR,checkout,Yes,de,de,47.9,7.65,0.0,0.0,2024-12-21 16:29:39.000000 UTC,2024-12-21 16:30:00.000000 UTC
13829,57,completed,EUR,checkout,Yes,de,de,29.75,4.75,0.0,0.0,2023-12-31 12:06:37.000000 UTC,2023-12-31 12:07:05.000000 UTC
14027,57,completed,EUR,checkout,Yes,de,de,32.13,5.13,0.0,0.0,2024-03-08 16:11:24.000000 UTC,2024-03-08 16:11:49.000000 UTC
14202,57,completed,EUR,checkout,Yes,de,de,22.31,3.56,0.0,0.0,2024-05-01 10:27:15.000000 UTC,2024-05-01 10:27:36.000000 UTC
13766,57,completed,EUR,checkout,Yes,de,de,98.18,15.68,0.0,0.0,2023-12-23 17:01:38.000000 UTC,2023-12-23 17:02:08.000000 UTC
12594,57,processing,EUR,admin,Yes,de,de,1886.74,301.24,0.0,0.0,2023-05-26 09:36:40.000000 UTC,2023-05-26 09:40:10.000000 UTC
13120,57,completed,EUR,checkout,Yes,de,de,13.69,2.19,0.0,0.0,2023-07-06 11:32:34.000000 UTC,2023-07-06 11:32:56.000000 UTC
15037,57,completed,EUR,checkout,Yes,de,de,38.68,6.18,0.0,0.0,2024-11-19 13:34:29.000000 UTC,2024-11-19 13:39:53.000000 UTC
16125,60,processing,EUR,admin,No,,,23.09,3.69,4.85,0.0,2025-12-29 17:54:15.000000 UTC,2025-12-30 10:11:59.000000 UTC
14558,61,processing,EUR,admin,No,de,de,392.0,62.59,0.0,0.0,2024-07-09 17:01:17.000000 UTC,2024-07-09 17:05:43.000000 UTC
14945,72,processing,EUR,admin,Yes,de,de,116.62,18.62,0.0,0.0,2024-10-22 14:34:36.000000 UTC,2024-10-22 14:36:01.000000 UTC
15823,72,processing,EUR,admin,Yes,de,de,86.39,13.79,18.15,0.0,2025-08-26 07:58:52.000000 UTC,2025-08-26 08:00:13.000000 UTC
13570,72,completed,EUR,admin,Yes,de,de,42.69,6.82,0.0,0.0,2023-10-30 08:38:16.000000 UTC,2023-10-30 08:42:06.000000 UTC
16148,72,processing,EUR,admin,Yes,de,de,14.28,2.28,3.0,0.0,2026-01-14 18:43:24.000000 UTC,2026-01-14 18:44:41.000000 UTC
11888,72,completed,EUR,checkout,No,de,de,129.15,20.62,12.06,0.0,2023-02-02 21:44:27.000000 UTC,2023-02-02 21:45:50.000000 UTC
11890,72,completed,EUR,checkout,Yes,de,de,114.3,18.25,10.67,0.0,2023-02-02 21:59:33.000000 UTC,2023-02-02 22:01:09.000000 UTC
13633,72,completed,EUR,admin,Yes,de,de,69.02,11.02,0.0,0.0,2023-11-22 15:53:24.000000 UTC,2023-11-22 15:55:37.000000 UTC
12416,72,processing,EUR,admin,No,de,de,69.02,11.02,5.03,0.0,2023-04-17 21:28:07.000000 UTC,2023-04-17 21:35:15.000000 UTC
16223,72,processing,EUR,admin,Yes,de,de,72.83,11.63,15.3,0.0,2026-02-10 15:57:57.000000 UTC,2026-02-10 15:59:22.000000 UTC
15895,72,processing,EUR,admin,Yes,de,de,1080.54,172.52,227.01,0.0,2025-09-26 13:56:49.000000 UTC,2025-10-11 14:59:43.000000 UTC
16106,72,processing,EUR,admin,Yes,de,de,406.98,64.98,0.0,0.0,2025-12-20 14:43:46.000000 UTC,2025-12-20 15:45:47.000000 UTC
12571,72,processing,EUR,admin,Yes,de,de,56.53,9.03,11.22,0.0,2023-05-18 16:49:22.000000 UTC,2023-05-18 16:56:53.000000 UTC
12260,72,completed,EUR,admin,Yes,de,de,0.0,0.0,161.76,0.0,2023-03-13 11:15:30.000000 UTC,2023-03-13 11:25:39.000000 UTC
13372,81,completed,EUR,checkout,Yes,de,de,123.3,19.69,11.51,0.0,2023-08-17 16:49:23.000000 UTC,2023-08-17 16:50:09.000000 UTC
12909,81,processing,EUR,checkout,Yes,de,de,146.25,23.35,13.66,0.0,2023-06-26 14:14:26.000000 UTC,2023-06-26 14:15:09.000000 UTC
13826,81,completed,EUR,checkout,Yes,de,de,85.5,13.65,7.98,0.0,2023-12-28 14:58:26.000000 UTC,2023-12-28 14:59:11.000000 UTC
14182,81,completed,EUR,checkout,Yes,de,de,137.7,21.99,12.86,0.0,2024-04-27 16:21:07.000000 UTC,2024-04-27 16:21:45.000000 UTC
14006,81,completed,EUR,checkout,Yes,de,de,84.6,13.51,7.9,0.0,2024-02-27 14:20:04.000000 UTC,2024-02-27 14:21:21.000000 UTC
14931,81,completed,EUR,admin,Yes,de,de,66.0,10.54,0.0,0.0,2024-10-15 14:37:19.000000 UTC,2024-10-15 15:02:14.000000 UTC
14181,81,cancelled,EUR,checkout,Yes,de,de,118.8,18.97,11.09,0.0,2024-04-27 16:17:56.000000 UTC,
13528,81,completed,EUR,checkout,Yes,de,de,123.75,19.76,11.55,0.0,2023-10-11 08:45:27.000000 UTC,2023-10-11 08:46:40.000000 UTC
12155,81,completed,EUR,checkout,No,de,de,100.5,16.05,0.0,0.0,2023-02-26 18:54:32.000000 UTC,2023-02-26 18:55:32.000000 UTC
12608,81,processing,EUR,checkout,No,de,de,126.45,20.19,11.81,0.0,2023-05-26 15:58:16.000000 UTC,2023-05-26 16:00:05.000000 UTC
13698,81,completed,EUR,checkout,Yes,de,de,127.8,20.41,11.93,0.0,2023-12-10 15:29:44.000000 UTC,2023-12-10 15:30:35.000000 UTC
12338,94,completed,EUR,checkout,No,de,de,114.0,18.2,0.0,0.0,2023-03-27 19:07:01.000000 UTC,2023-03-27 19:07:38.000000 UTC
12737,102,completed,EUR,admin,Yes,de,de,0.0,0.0,97.71,0.0,2023-06-14 07:50:50.000000 UTC,2023-06-14 07:57:52.000000 UTC
15987,102,completed,EUR,admin,Yes,de,de,0.0,0.0,51.0,0.0,2025-11-13 10:17:33.000000 UTC,2025-11-13 10:20:27.000000 UTC
12729,102,completed,EUR,admin,Yes,de,de,0.0,0.0,955.15,0.0,2023-06-12 09:07:59.000000 UTC,2023-06-12 10:51:50.000000 UTC
15038,102,completed,EUR,admin,Yes,de,de,0.0,0.0,23.65,0.0,2024-11-19 15:48:36.000000 UTC,2024-11-19 15:50:09.000000 UTC
15477,102,completed,EUR,admin,Yes,de,de,0.0,0.0,268.26,0.0,2025-04-01 12:05:57.000000 UTC,2025-04-01 12:10:13.000000 UTC
13529,102,completed,EUR,admin,Yes,de,de,0.0,0.0,158.41,0.0,2023-10-11 08:59:41.000000 UTC,2023-10-11 09:07:20.000000 UTC
14649,102,completed,EUR,admin,Yes,de,nl,0.0,0.0,24.5,0.0,2024-08-09 11:21:03.000000 UTC,2024-08-09 11:23:28.000000 UTC
13874,102,completed,EUR,admin,Yes,de,de,0.0,0.0,457.09,0.0,2024-01-17 23:48:53.000000 UTC,2024-01-18 00:04:28.000000 UTC
15088,102,completed,EUR,admin,Yes,de,de,0.0,0.0,735.57,0.0,2024-12-05 10:21:00.000000 UTC,2024-12-05 10:28:07.000000 UTC
15612,102,completed,EUR,admin,Yes,de,de,0.0,0.0,299.02,0.0,2025-06-04 10:26:12.000000 UTC,2025-06-04 10:46:24.000000 UTC
16083,102,completed,EUR,admin,Yes,de,de,0.0,0.0,311.27,0.0,2025-12-16 19:48:35.000000 UTC,2025-12-16 19:52:49.000000 UTC
16231,102,completed,EUR,admin,Yes,de,de,0.0,0.0,526.85,0.0,2026-02-17 16:53:17.000000 UTC,2026-02-17 16:56:06.000000 UTC
12000,102,completed,EUR,admin,Yes,de,de,0.0,0.0,111.61,0.0,2023-02-08 13:05:49.000000 UTC,2023-02-08 13:08:38.000000 UTC
14162,102,completed,EUR,admin,Yes,de,de,0.0,0.0,211.4,0.0,2024-04-24 15:15:26.000000 UTC,2024-04-24 15:17:59.000000 UTC
13232,102,completed,EUR,admin,Yes,de,de,0.0,0.0,140.73,0.0,2023-07-26 09:19:58.000000 UTC,2023-07-26 09:24:38.000000 UTC
15904,102,completed,EUR,admin,Yes,de,de,0.0,0.0,396.29,0.0,2025-09-30 17:40:31.000000 UTC,2025-09-30 17:44:33.000000 UTC
13164,102,completed,EUR,admin,Yes,de,de,0.0,0.0,21.5,0.0,2023-07-13 17:15:26.000000 UTC,2023-07-13 17:18:21.000000 UTC
15984,102,completed,EUR,admin,Yes,de,de,0.0,0.0,1123.53,0.0,2025-11-12 18:11:01.000000 UTC,2025-11-12 18:47:49.000000 UTC
11963,102,completed,EUR,admin,No,de,de,0.0,0.0,24.37,0.0,2023-02-07 08:51:55.000000 UTC,2023-02-07 08:53:45.000000 UTC
13571,102,completed,EUR,admin,Yes,de,de,0.0,0.0,83.37,0.0,2023-10-30 08:43:00.000000 UTC,2023-10-30 08:49:50.000000 UTC
15185,102,completed,EUR,admin,Yes,de,de,0.0,0.0,17.75,0.0,2024-12-23 15:56:18.000000 UTC,2024-12-23 15:58:16.000000 UTC
14582,102,completed,EUR,admin,Yes,de,de,0.0,0.0,45.24,0.0,2024-07-16 17:40:52.000000 UTC,2024-07-16 17:42:41.000000 UTC
14967,102,completed,EUR,admin,Yes,de,de,0.0,0.0,157.15,0.0,2024-10-28 11:56:22.000000 UTC,2024-10-29 07:50:58.000000 UTC
15253,102,completed,EUR,admin,Yes,de,de,0.0,0.0,46.98,0.0,2025-01-30 16:43:45.000000 UTC,2025-01-30 16:45:56.000000 UTC
15474,102,completed,EUR,admin,Yes,de,de,0.0,0.0,742.52,0.0,2025-04-01 11:24:34.000000 UTC,2025-04-01 11:39:21.000000 UTC
15120,102,completed,EUR,admin,Yes,de,de,0.0,0.0,73.5,0.0,2024-12-13 16:13:22.000000 UTC,2024-12-13 16:16:17.000000 UTC
14970,102,completed,EUR,admin,Yes,de,de,0.0,0.0,177.5,0.0,2024-10-29 09:29:52.000000 UTC,2024-10-29 09:34:53.000000 UTC
14164,102,completed,EUR,admin,Yes,de,de,0.0,0.0,1447.0,0.0,2024-04-24 15:23:23.000000 UTC,2024-04-24 15:27:25.000000 UTC
14969,102,completed,EUR,admin,Yes,de,de,0.0,0.0,88.76,0.0,2024-10-29 09:25:02.000000 UTC,2024-10-29 09:28:34.000000 UTC
13737,102,completed,EUR,admin,Yes,de,de,0.0,0.0,18.9,0.0,2023-12-18 14:55:10.000000 UTC,2023-12-18 14:57:14.000000 UTC
15158,102,completed,EUR,admin,Yes,de,de,0.0,0.0,62.5,0.0,2024-12-17 18:39:47.000000 UTC,2024-12-17 18:41:53.000000 UTC
13561,102,completed,EUR,admin,Yes,de,de,0.0,0.0,186.97,0.0,2023-10-25 15:47:52.000000 UTC,2023-10-25 15:54:49.000000 UTC
13613,102,completed,EUR,admin,Yes,de,de,0.0,0.0,297.29,0.0,2023-11-15 09:53:26.000000 UTC,2023-11-15 10:15:44.000000 UTC
14420,102,completed,EUR,admin,Yes,de,de,0.0,0.0,21.25,0.0,2024-06-06 15:50:07.000000 UTC,2024-06-06 15:51:03.000000 UTC
12225,102,completed,EUR,admin,Yes,de,de,0.0,0.0,23.25,0.0,2023-03-06 15:05:32.000000 UTC,2023-03-06 15:06:56.000000 UTC
12698,102,processing,EUR,admin,Yes,de,de,0.0,0.0,170.93,0.0,2023-06-05 18:17:25.000000 UTC,2023-06-05 18:23:42.000000 UTC
14291,102,completed,EUR,admin,Yes,de,de,0.0,0.0,39.0,0.0,2024-05-07 17:40:13.000000 UTC,2024-05-07 17:41:34.000000 UTC
15194,102,completed,EUR,admin,Yes,de,de,0.0,0.0,45.24,0.0,2024-12-27 16:25:20.000000 UTC,2024-12-27 16:27:48.000000 UTC
14101,102,completed,EUR,admin,Yes,de,de,0.0,0.0,37.78,0.0,2024-04-05 09:45:14.000000 UTC,2024-04-05 09:47:09.000000 UTC
12293,102,completed,EUR,admin,Yes,de,de,0.0,0.0,64.84,0.0,2023-03-17 12:01:36.000000 UTC,2023-03-17 12:04:33.000000 UTC
15707,102,completed,EUR,admin,Yes,de,de,0.0,0.0,57.25,0.0,2025-07-02 16:16:18.000000 UTC,2025-07-02 16:18:35.000000 UTC
15532,102,completed,EUR,admin,Yes,de,de,0.0,0.0,100.54,0.0,2025-04-22 09:48:01.000000 UTC,2025-04-22 09:56:17.000000 UTC
14053,102,completed,EUR,admin,Yes,de,de,0.0,0.0,165.45,0.0,2024-03-18 12:31:56.000000 UTC,2024-03-18 12:47:19.000000 UTC
15634,102,completed,EUR,admin,Yes,de,de,0.0,0.0,32.5,0.0,2025-06-06 12:15:09.000000 UTC,2025-06-06 12:19:08.000000 UTC
15067,102,completed,EUR,admin,Yes,de,de,0.0,0.0,366.76,0.0,2024-11-26 10:51:51.000000 UTC,2024-11-26 10:57:46.000000 UTC
14091,102,completed,EUR,admin,Yes,de,de,0.0,0.0,42.75,0.0,2024-04-03 14:39:52.000000 UTC,2024-04-03 14:42:11.000000 UTC
15883,102,completed,EUR,admin,Yes,de,de,0.0,0.0,17.01,0.0,2025-09-19 13:12:20.000000 UTC,2025-09-19 13:13:55.000000 UTC
16123,102,completed,EUR,admin,Yes,de,de,0.0,0.0,486.31,0.0,2025-12-29 16:29:43.000000 UTC,2025-12-29 16:33:22.000000 UTC
13615,102,completed,EUR,admin,Yes,de,de,724.78,0.0,0.0,0.0,2023-11-15 17:58:54.000000 UTC,2023-11-16 14:18:34.000000 UTC
15383,102,completed,EUR,admin,Yes,de,de,0.0,0.0,540.5,0.0,2025-03-20 10:25:49.000000 UTC,2025-03-20 10:36:58.000000 UTC
13479,102,completed,EUR,admin,Yes,de,de,0.0,0.0,13.5,0.0,2023-09-18 12:05:44.000000 UTC,2023-09-18 12:08:18.000000 UTC
12323,102,processing,EUR,admin,Yes,de,de,0.0,0.0,49.0,0.0,2023-03-26 16:25:14.000000 UTC,2023-03-26 16:30:23.000000 UTC
14163,102,completed,EUR,admin,Yes,de,de,0.0,0.0,39.0,0.0,2024-04-24 15:18:57.000000 UTC,2024-04-24 15:20:43.000000 UTC
14281,102,completed,EUR,admin,Yes,de,de,0.0,0.0,202.01,0.0,2024-05-06 22:37:31.000000 UTC,2024-05-06 22:54:44.000000 UTC
13555,102,processing,EUR,admin,Yes,de,de,0.0,0.0,430.76,0.0,2023-10-24 10:31:26.000000 UTC,2023-10-24 10:37:57.000000 UTC
14427,102,completed,EUR,admin,Yes,de,de,0.0,0.0,302.13,0.0,2024-06-07 13:13:52.000000 UTC,2024-06-07 13:19:18.000000 UTC
14014,102,completed,EUR,admin,Yes,de,de,0.0,0.0,42.15,0.0,2024-03-01 16:08:32.000000 UTC,2024-03-01 16:10:31.000000 UTC
15903,102,completed,EUR,admin,Yes,de,de,0.0,0.0,17.01,0.0,2025-09-30 17:20:26.000000 UTC,2025-09-30 17:23:50.000000 UTC
11772,102,processing,EUR,admin,No,de,de,0.0,0.0,35.76,0.0,2023-01-16 11:35:30.000000 UTC,2023-01-16 11:51:59.000000 UTC
14628,102,completed,EUR,admin,Yes,de,de,0.0,0.0,180.76,0.0,2024-08-01 10:44:29.000000 UTC,2024-08-01 13:00:18.000000 UTC
15541,102,completed,EUR,admin,Yes,de,de,0.0,0.0,136.01,0.0,2025-04-23 13:45:18.000000 UTC,2025-04-23 13:50:01.000000 UTC
15382,102,completed,EUR,admin,Yes,de,de,0.0,0.0,90.5,0.0,2025-03-20 10:20:45.000000 UTC,2025-03-20 10:25:25.000000 UTC
15249,102,completed,EUR,admin,Yes,de,de,0.0,0.0,29.05,0.0,2025-01-28 14:59:39.000000 UTC,2025-01-28 15:02:33.000000 UTC
14778,102,completed,EUR,admin,Yes,de,de,0.0,0.0,185.66,0.0,2024-10-04 09:57:21.000000 UTC,2024-10-04 10:15:15.000000 UTC
15264,102,completed,EUR,admin,Yes,de,de,0.0,0.0,26.5,0.0,2025-02-04 15:11:48.000000 UTC,2025-02-04 15:14:14.000000 UTC
15272,102,completed,EUR,admin,Yes,de,de,0.0,0.0,316.55,0.0,2025-02-05 19:44:07.000000 UTC,2025-02-05 19:54:51.000000 UTC
14469,102,completed,EUR,admin,Yes,de,de,0.0,0.0,93.5,0.0,2024-06-18 14:24:07.000000 UTC,2024-06-18 14:26:26.000000 UTC
15936,102,completed,EUR,admin,Yes,de,de,0.0,0.0,19.5,0.0,2025-10-18 16:17:53.000000 UTC,2025-10-18 16:19:06.000000 UTC
13180,102,completed,EUR,admin,Yes,de,de,0.0,0.0,75.78,0.0,2023-07-17 11:36:13.000000 UTC,2023-07-17 11:38:16.000000 UTC
13219,102,completed,EUR,admin,Yes,de,de,0.0,0.0,32.76,0.0,2023-07-24 08:46:13.000000 UTC,2023-07-24 08:49:49.000000 UTC
14592,102,completed,EUR,admin,Yes,de,de,0.0,0.0,351.39,0.0,2024-07-19 22:42:51.000000 UTC,2024-07-19 23:02:11.000000 UTC
13206,102,completed,EUR,admin,Yes,de,de,0.0,0.0,23.76,0.0,2023-07-21 16:44:40.000000 UTC,2023-07-21 16:46:52.000000 UTC
15089,102,completed,EUR,admin,Yes,de,de,0.0,0.0,607.02,0.0,2024-12-05 10:29:50.000000 UTC,2024-12-05 10:32:32.000000 UTC
15713,102,completed,EUR,admin,Yes,de,de,0.0,0.0,320.5,0.0,2025-07-03 10:17:14.000000 UTC,2025-07-03 10:30:16.000000 UTC
14197,102,completed,EUR,admin,Yes,de,de,0.0,0.0,91.24,0.0,2024-04-30 15:09:02.000000 UTC,2024-04-30 15:10:58.000000 UTC
14160,102,completed,EUR,admin,Yes,de,de,0.0,0.0,237.15,0.0,2024-04-23 08:44:42.000000 UTC,2024-04-23 09:06:04.000000 UTC
12674,102,processing,EUR,admin,Yes,de,de,0.0,0.0,64.47,0.0,2023-06-02 11:29:50.000000 UTC,2023-06-02 11:32:04.000000 UTC
14990,102,completed,EUR,admin,Yes,de,de,0.0,0.0,414.3,0.0,2024-11-06 11:09:16.000000 UTC,2024-11-06 11:50:15.000000 UTC
13667,102,completed,EUR,admin,Yes,de,de,0.0,0.0,10.5,0.0,2023-12-05 10:23:12.000000 UTC,2023-12-05 10:24:34.000000 UTC
12656,102,processing,EUR,admin,Yes,de,de,0.0,0.0,134.53,0.0,2023-05-31 15:43:21.000000 UTC,2023-05-31 15:46:15.000000 UTC
15997,102,completed,EUR,admin,Yes,de,de,0.0,0.0,54.5,0.0,2025-11-18 15:00:13.000000 UTC,2025-11-18 15:02:00.000000 UTC
15223,102,completed,EUR,admin,Yes,de,de,0.0,0.0,179.24,0.0,2025-01-16 09:39:32.000000 UTC,2025-01-16 09:50:20.000000 UTC
15017,102,completed,EUR,admin,Yes,de,de,0.0,0.0,95.0,0.0,2024-11-13 10:37:56.000000 UTC,2024-11-13 10:50:20.000000 UTC
12303,102,completed,EUR,admin,Yes,de,de,0.0,0.0,468.29,0.0,2023-03-23 14:26:06.000000 UTC,2023-03-23 14:32:07.000000 UTC
14426,102,completed,EUR,admin,Yes,de,de,0.0,0.0,132.35,0.0,2024-06-07 13:05:01.000000 UTC,2024-06-07 13:12:29.000000 UTC
12344,102,completed,EUR,admin,Yes,de,de,0.0,0.0,45.43,0.0,2023-03-28 15:40:37.000000 UTC,2023-03-28 15:42:43.000000 UTC
15618,102,completed,EUR,admin,Yes,de,de,0.0,0.0,151.07,0.0,2025-06-05 14:48:18.000000 UTC,2025-06-05 14:51:04.000000 UTC
13199,102,completed,EUR,admin,Yes,de,de,0.0,0.0,21.25,0.0,2023-07-19 12:07:36.000000 UTC,2023-07-19 12:09:33.000000 UTC
13204,102,completed,EUR,admin,Yes,de,de,0.0,0.0,80.66,0.0,2023-07-21 09:59:25.000000 UTC,2023-07-21 11:10:33.000000 UTC
14621,102,completed,EUR,admin,Yes,de,de,0.0,0.0,51.91,0.0,2024-07-30 13:21:14.000000 UTC,2024-07-30 13:25:09.000000 UTC
12572,102,processing,EUR,admin,Yes,de,de,0.0,0.0,282.14,0.0,2023-05-18 17:03:08.000000 UTC,2023-05-18 17:16:08.000000 UTC
13920,102,completed,EUR,admin,Yes,de,de,0.0,0.0,33.51,0.0,2024-01-31 16:02:39.000000 UTC,2024-01-31 16:04:51.000000 UTC
11996,102,completed,EUR,admin,Yes,de,de,0.0,0.0,150.95,0.0,2023-02-08 12:05:08.000000 UTC,2023-02-08 12:09:31.000000 UTC
13620,102,completed,EUR,admin,Yes,de,de,0.0,0.0,252.1,0.0,2023-11-16 16:52:44.000000 UTC,2023-11-16 16:53:52.000000 UTC
14681,102,completed,EUR,admin,Yes,de,de,0.0,0.0,78.99,0.0,2024-08-22 14:09:49.000000 UTC,2024-08-22 14:12:01.000000 UTC
16224,102,completed,EUR,admin,Yes,de,de,0.0,0.0,11.75,0.0,2026-02-10 16:02:39.000000 UTC,2026-02-10 16:04:57.000000 UTC
13542,102,completed,EUR,admin,Yes,de,de,0.0,0.0,23.0,0.0,2023-10-18 15:50:28.000000 UTC,2023-10-18 15:53:04.000000 UTC
13942,110,completed,EUR,checkout,No,de,de,84.5,13.49,0.0,0.0,2024-02-07 07:07:07.000000 UTC,2024-02-07 07:07:36.000000 UTC
12988,113,cancelled,EUR,admin,No,de,de,9.4,1.5,0.0,0.0,2023-06-29 08:19:09.000000 UTC,2023-06-29 08:21:22.000000 UTC
12989,113,cancelled,EUR,admin,Yes,de,de,9.4,1.5,0.0,0.0,2023-06-29 11:49:51.000000 UTC,2023-06-29 11:51:22.000000 UTC
12404,118,processing,EUR,admin,Yes,de,de,224.91,35.91,4.46,0.0,2023-04-12 07:32:26.000000 UTC,2023-04-12 07:34:51.000000 UTC
12274,118,processing,EUR,admin,Yes,de,de,460.53,73.53,9.0,0.0,2023-03-14 08:37:15.000000 UTC,2023-03-14 08:39:34.000000 UTC
13538,118,processing,EUR,admin,Yes,de,de,505.16,80.66,24.58,0.0,2023-10-16 12:38:10.000000 UTC,2023-10-16 12:41:05.000000 UTC
13141,118,processing,EUR,admin,Yes,de,de,539.07,86.07,15.05,0.0,2023-07-10 10:28:22.000000 UTC,2023-07-10 10:33:03.000000 UTC
13422,118,processing,EUR,admin,Yes,de,de,530.15,84.65,25.58,0.0,2023-08-28 14:22:42.000000 UTC,2023-08-28 14:25:09.000000 UTC
12654,118,processing,EUR,admin,Yes,de,de,535.5,85.5,10.49,0.0,2023-05-31 11:40:54.000000 UTC,2023-05-31 11:43:27.000000 UTC
12181,118,processing,EUR,admin,Yes,de,de,37.49,5.99,0.74,0.0,2023-02-28 18:44:42.000000 UTC,2023-02-28 18:47:05.000000 UTC
12134,118,processing,EUR,admin,Yes,de,de,599.76,95.76,10.49,0.0,2023-02-22 10:43:48.000000 UTC,2023-02-22 11:01:50.000000 UTC
12484,118,processing,EUR,admin,Yes,de,de,460.53,73.53,9.0,0.0,2023-05-03 09:06:39.000000 UTC,2023-05-03 09:09:22.000000 UTC
11775,118,on-hold,EUR,admin,Yes,de,de,303.45,48.45,5.97,0.0,2023-01-16 13:12:21.000000 UTC,2023-01-16 13:14:16.000000 UTC
11966,118,processing,EUR,admin,Yes,de,de,424.83,67.83,4.51,0.0,2023-02-07 09:59:43.000000 UTC,2023-02-07 10:04:09.000000 UTC
11753,118,processing,EUR,admin,No,de,de,535.5,85.5,10.49,0.0,2023-01-12 15:50:10.000000 UTC,2023-01-12 15:52:56.000000 UTC
13490,118,processing,EUR,admin,Yes,de,de,224.91,35.91,9.0,0.0,2023-09-22 10:37:04.000000 UTC,2023-09-22 10:38:43.000000 UTC
13250,118,processing,EUR,admin,Yes,de,de,635.52,101.47,0.0,0.0,2023-08-01 10:52:27.000000 UTC,2023-08-01 10:54:08.000000 UTC
12648,118,cancelled,EUR,admin,Yes,de,de,450.0,0.0,10.49,0.0,2023-05-31 07:37:51.000000 UTC,2023-05-31 07:40:06.000000 UTC
12425,118,processing,EUR,admin,Yes,de,de,403.44,64.41,6.0,0.0,2023-04-19 22:43:25.000000 UTC,2023-04-19 22:46:32.000000 UTC
13105,118,processing,EUR,admin,Yes,de,de,737.8,117.8,81.16,0.0,2023-07-03 13:40:58.000000 UTC,2023-07-03 13:44:07.000000 UTC
12337,118,completed,EUR,admin,No,de,de,292.74,46.74,4.49,0.0,2023-03-27 16:02:20.000000 UTC,2023-03-27 16:06:00.000000 UTC
13098,118,cancelled,EUR,admin,Yes,de,de,973.42,155.42,85.7,0.0,2023-07-03 09:29:33.000000 UTC,2023-07-03 09:33:36.000000 UTC
14754,119,processing,EUR,admin,Yes,de,de,651.54,104.03,0.0,0.0,2024-09-25 18:28:24.000000 UTC,2024-09-25 18:35:48.000000 UTC
15726,119,processing,EUR,admin,Yes,de,de,753.8,120.35,0.0,0.0,2025-07-09 15:24:45.000000 UTC,2025-08-30 12:10:45.000000 UTC
15369,119,processing,EUR,admin,Yes,de,de,1223.1,195.28,0.0,0.0,2025-03-12 18:15:27.000000 UTC,2025-06-13 15:33:35.000000 UTC
13928,119,processing,EUR,admin,Yes,de,de,1276.79,203.86,0.0,0.0,2024-02-03 12:27:28.000000 UTC,2024-08-28 09:33:51.000000 UTC
13116,119,processing,EUR,admin,Yes,de,de,664.51,106.1,98.55,0.0,2023-07-05 14:16:53.000000 UTC,2023-07-05 14:25:19.000000 UTC
12671,119,processing,EUR,admin,No,de,de,890.05,142.11,131.99,0.0,2023-06-02 10:19:23.000000 UTC,2024-02-12 12:12:10.000000 UTC
14692,119,processing,EUR,admin,Yes,de,de,1608.68,256.85,0.0,0.0,2024-08-28 09:38:32.000000 UTC,2024-12-17 10:07:54.000000 UTC
12469,120,processing,EUR,admin,Yes,de,de,201.72,32.21,6.0,0.0,2023-05-02 08:16:24.000000 UTC,2023-05-02 08:18:34.000000 UTC
12905,120,processing,EUR,admin,Yes,de,de,278.46,44.46,18.05,0.0,2023-06-26 08:42:51.000000 UTC,2023-06-26 08:46:59.000000 UTC
12041,120,on-hold,EUR,admin,Yes,de,de,180.29,28.79,12.57,0.0,2023-02-12 21:39:22.000000 UTC,2023-02-12 21:42:08.000000 UTC
11774,120,on-hold,EUR,admin,No,de,de,121.5,19.4,11.34,0.0,2023-01-16 13:05:14.000000 UTC,2023-01-16 13:11:44.000000 UTC
12328,120,cancelled,EUR,admin,Yes,de,de,133.28,21.28,0.0,0.0,2023-03-27 10:48:37.000000 UTC,2023-03-27 10:49:51.000000 UTC
11789,120,on-hold,EUR,admin,Yes,de,de,356.43,56.91,8.38,0.0,2023-01-18 12:25:49.000000 UTC,2023-01-18 12:30:06.000000 UTC
13582,120,processing,EUR,admin,Yes,de,de,499.86,79.81,0.0,0.0,2023-11-01 22:10:56.000000 UTC,2023-11-01 22:14:58.000000 UTC
